EmployeeKey,DateKey,WorkedHours,WorkedDays,Salary,HeadcountFlag,TenureMonths,DepartmentKey,PositionKey,date_fk
426.0,20230901.0,171.0,0.0,0.0,1.0,20.0,3.0,14.0,
426.0,20240401.0,122.5,0.0,0.0,1.0,27.0,3.0,14.0,
426.0,20231101.0,153.0,0.0,0.0,1.0,22.0,3.0,14.0,
426.0,20230601.0,151.0,0.0,0.0,1.0,17.0,3.0,14.0,
426.0,20221201.0,153.0,0.0,0.0,1.0,11.0,3.0,14.0,
426.0,20220301.0,180.0,0.0,0.0,1.0,1.0,3.0,14.0,
426.0,20221101.0,198.0,0.0,0.0,1.0,10.0,3.0,14.0,
426.0,20220201.0,180.0,0.0,0.0,1.0,1.0,3.0,14.0,
426.0,20240101.0,162.0,0.0,0.0,1.0,24.0,3.0,14.0,
426.0,20240501.0,198.0,0.0,0.0,1.0,28.0,3.0,14.0,
426.0,20220101.0,162.0,0.0,0.0,1.0,0.0,3.0,14.0,
426.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,14.0,
214.0,20250101.0,202.15,0.0,0.0,1.0,36.0,1.0,1.0,
214.0,20250101.0,0.0,0.0,0.0,1.0,36.0,1.0,1.0,
214.0,20231001.0,200.19,0.0,0.0,1.0,21.0,1.0,1.0,
214.0,20220101.0,200.94,0.0,0.0,1.0,0.0,1.0,1.0,
214.0,20230401.0,137.05,0.0,0.0,1.0,15.0,1.0,1.0,
214.0,20230301.0,187.49,0.0,0.0,1.0,14.0,1.0,1.0,
214.0,20250501.0,184.69,0.0,0.0,1.0,40.0,1.0,1.0,
214.0,20230101.0,203.21,0.0,0.0,1.0,12.0,1.0,1.0,
214.0,20240801.0,95.68,0.0,0.0,1.0,31.0,1.0,1.0,
214.0,20241101.0,181.41,0.0,0.0,1.0,34.0,1.0,1.0,
214.0,20220501.0,174.59,0.0,0.0,1.0,4.0,1.0,1.0,
214.0,20241001.0,226.91,0.0,0.0,1.0,33.0,1.0,1.0,
214.0,20240601.0,191.67,0.0,0.0,1.0,29.0,1.0,1.0,
214.0,20250301.0,135.87,0.0,0.0,1.0,38.0,1.0,1.0,
214.0,20230201.0,190.8,0.0,0.0,1.0,13.0,1.0,1.0,
214.0,20240201.0,183.46,0.0,0.0,1.0,25.0,1.0,1.0,
214.0,20230101.0,184.71,0.0,0.0,1.0,12.0,1.0,1.0,
214.0,20240301.0,130.95,0.0,0.0,1.0,26.0,1.0,1.0,
214.0,20220401.0,149.1,0.0,0.0,1.0,3.0,1.0,1.0,
214.0,20220601.0,211.65,0.0,0.0,1.0,5.0,1.0,1.0,
214.0,20241201.0,175.16,0.0,0.0,1.0,35.0,1.0,1.0,
214.0,20230801.0,105.89,0.0,0.0,1.0,19.0,1.0,1.0,
214.0,20240901.0,196.89,0.0,0.0,1.0,32.0,1.0,1.0,
214.0,20231201.0,168.2,0.0,0.0,1.0,23.0,1.0,1.0,
214.0,20221001.0,199.8,0.0,0.0,1.0,9.0,1.0,1.0,
214.0,20240101.0,226.32,0.0,0.0,1.0,24.0,1.0,1.0,
214.0,20230501.0,213.05,0.0,0.0,1.0,16.0,1.0,1.0,
214.0,20250601.0,65.87,0.0,0.0,1.0,41.0,1.0,1.0,
214.0,20230901.0,195.81,0.0,0.0,1.0,20.0,1.0,1.0,
214.0,20240401.0,119.09,0.0,0.0,1.0,27.0,1.0,1.0,
214.0,20231101.0,216.2,0.0,0.0,1.0,22.0,1.0,1.0,
214.0,20250201.0,194.86,0.0,0.0,1.0,37.0,1.0,1.0,
214.0,20230601.0,175.95,0.0,0.0,1.0,17.0,1.0,1.0,
214.0,20250401.0,196.81,0.0,0.0,1.0,39.0,1.0,1.0,
214.0,20221201.0,172.55,0.0,0.0,1.0,11.0,1.0,1.0,
214.0,20220301.0,169.78,0.0,0.0,1.0,1.0,1.0,1.0,
214.0,20221101.0,180.07,0.0,0.0,1.0,10.0,1.0,1.0,
214.0,20220201.0,172.61,0.0,0.0,1.0,1.0,1.0,1.0,
214.0,20240101.0,200.82,0.0,0.0,1.0,24.0,1.0,1.0,
214.0,20240501.0,228.44,0.0,0.0,1.0,28.0,1.0,1.0,
214.0,20220101.0,201.38,0.0,0.0,1.0,0.0,1.0,1.0,
214.0,20220901.0,222.52,0.0,0.0,1.0,8.0,1.0,1.0,
600.0,20220301.0,56.2,0.0,0.0,1.0,1.0,1.0,22.0,
600.0,20220201.0,157.12,0.0,0.0,1.0,1.0,1.0,22.0,
600.0,20220101.0,139.89,0.0,0.0,1.0,0.0,1.0,22.0,
215.0,20250101.0,189.91,0.0,0.0,1.0,36.0,1.0,3.0,
215.0,20250101.0,138.82,0.0,0.0,1.0,36.0,1.0,3.0,
215.0,20231001.0,203.22,0.0,0.0,1.0,21.0,1.0,3.0,
215.0,20220101.0,172.39,0.0,0.0,1.0,0.0,1.0,3.0,
215.0,20230401.0,80.64,0.0,0.0,1.0,15.0,1.0,3.0,
215.0,20230301.0,175.87,0.0,0.0,1.0,14.0,1.0,3.0,
215.0,20250501.0,191.2,0.0,0.0,1.0,40.0,1.0,3.0,
215.0,20230101.0,198.65,0.0,0.0,1.0,12.0,1.0,3.0,
215.0,20240801.0,90.42,0.0,0.0,1.0,31.0,1.0,3.0,
215.0,20241101.0,217.35,0.0,0.0,1.0,34.0,1.0,3.0,
215.0,20220501.0,143.9,0.0,0.0,1.0,4.0,1.0,3.0,
215.0,20241001.0,212.06,0.0,0.0,1.0,33.0,1.0,3.0,
215.0,20240601.0,175.88,0.0,0.0,1.0,29.0,1.0,3.0,
215.0,20250301.0,153.06,0.0,0.0,1.0,38.0,1.0,3.0,
215.0,20230201.0,188.33,0.0,0.0,1.0,13.0,1.0,3.0,
215.0,20240201.0,166.36,0.0,0.0,1.0,25.0,1.0,3.0,
215.0,20230101.0,116.59,0.0,0.0,1.0,12.0,1.0,3.0,
215.0,20240301.0,147.47,0.0,0.0,1.0,26.0,1.0,3.0,
215.0,20220401.0,144.11,0.0,0.0,1.0,3.0,1.0,3.0,
215.0,20220601.0,182.5,0.0,0.0,1.0,5.0,1.0,3.0,
215.0,20241201.0,154.67,0.0,0.0,1.0,35.0,1.0,3.0,
215.0,20230801.0,36.17,0.0,0.0,1.0,19.0,1.0,3.0,
215.0,20240901.0,194.04,0.0,0.0,1.0,32.0,1.0,3.0,
215.0,20231201.0,142.94,0.0,0.0,1.0,23.0,1.0,3.0,
215.0,20221001.0,179.24,0.0,0.0,1.0,9.0,1.0,3.0,
215.0,20240101.0,200.12,0.0,0.0,1.0,24.0,1.0,3.0,
215.0,20230501.0,188.85,0.0,0.0,1.0,16.0,1.0,3.0,
215.0,20250601.0,185.22,0.0,0.0,1.0,41.0,1.0,3.0,
215.0,20230901.0,188.59,0.0,0.0,1.0,20.0,1.0,3.0,
215.0,20240401.0,160.18,0.0,0.0,1.0,27.0,1.0,3.0,
215.0,20231101.0,199.11,0.0,0.0,1.0,22.0,1.0,3.0,
215.0,20250201.0,191.34,0.0,0.0,1.0,37.0,1.0,3.0,
215.0,20230601.0,176.35,0.0,0.0,1.0,17.0,1.0,3.0,
215.0,20250401.0,195.89,0.0,0.0,1.0,39.0,1.0,3.0,
215.0,20221201.0,129.54,0.0,0.0,1.0,11.0,1.0,3.0,
215.0,20220301.0,191.78,0.0,0.0,1.0,1.0,1.0,3.0,
215.0,20221101.0,178.11,0.0,0.0,1.0,10.0,1.0,3.0,
215.0,20220201.0,163.07,0.0,0.0,1.0,1.0,1.0,3.0,
215.0,20240101.0,185.81,0.0,0.0,1.0,24.0,1.0,3.0,
215.0,20240501.0,195.25,0.0,0.0,1.0,28.0,1.0,3.0,
215.0,20220101.0,191.68,0.0,0.0,1.0,0.0,1.0,3.0,
215.0,20220901.0,182.45,0.0,0.0,1.0,8.0,1.0,3.0,
374.0,20250101.0,152.52,0.0,0.0,1.0,0.0,1.0,8.0,
374.0,20250601.0,62.0,0.0,0.0,1.0,5.0,1.0,8.0,
606.0,20220201.0,36.0,0.0,0.0,1.0,1.0,3.0,14.0,
606.0,20220101.0,135.0,0.0,0.0,1.0,0.0,3.0,14.0,
427.0,20231001.0,198.0,0.0,0.0,1.0,21.0,3.0,14.0,
427.0,20220101.0,144.0,0.0,0.0,1.0,0.0,3.0,14.0,
427.0,20230401.0,129.5,0.0,0.0,1.0,15.0,3.0,14.0,
427.0,20230301.0,156.0,0.0,0.0,1.0,14.0,3.0,14.0,
427.0,20230101.0,180.0,0.0,0.0,1.0,12.0,3.0,14.0,
427.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,14.0,
427.0,20230201.0,180.0,0.0,0.0,1.0,13.0,3.0,14.0,
427.0,20240201.0,162.0,0.0,0.0,1.0,25.0,3.0,14.0,
427.0,20230101.0,171.0,0.0,0.0,1.0,12.0,3.0,14.0,
427.0,20240301.0,0.0,0.0,0.0,1.0,26.0,3.0,14.0,
427.0,20220401.0,135.0,0.0,0.0,1.0,3.0,3.0,14.0,
427.0,20220601.0,189.0,0.0,0.0,1.0,5.0,3.0,14.0,
427.0,20230801.0,144.0,0.0,0.0,1.0,19.0,3.0,14.0,
427.0,20231201.0,144.0,0.0,0.0,1.0,23.0,3.0,14.0,
427.0,20221001.0,189.0,0.0,0.0,1.0,9.0,3.0,14.0,
427.0,20230501.0,198.0,0.0,0.0,1.0,16.0,3.0,14.0,
427.0,20230901.0,180.0,0.0,0.0,1.0,20.0,3.0,14.0,
427.0,20231101.0,198.0,0.0,0.0,1.0,22.0,3.0,14.0,
427.0,20230601.0,169.0,0.0,0.0,1.0,17.0,3.0,14.0,
427.0,20221201.0,153.0,0.0,0.0,1.0,11.0,3.0,14.0,
427.0,20220301.0,207.0,0.0,0.0,1.0,1.0,3.0,14.0,
427.0,20221101.0,198.0,0.0,0.0,1.0,10.0,3.0,14.0,
427.0,20220201.0,180.0,0.0,0.0,1.0,1.0,3.0,14.0,
427.0,20240101.0,135.0,0.0,0.0,1.0,24.0,3.0,14.0,
427.0,20220101.0,189.0,0.0,0.0,1.0,0.0,3.0,14.0,
427.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,14.0,
515.0,20220101.0,140.25,0.0,0.0,1.0,0.0,2.0,22.0,
515.0,20220501.0,175.26,0.0,0.0,1.0,4.0,2.0,22.0,
515.0,20220401.0,132.31,0.0,0.0,1.0,3.0,2.0,22.0,
515.0,20220601.0,187.38,0.0,0.0,1.0,5.0,2.0,22.0,
515.0,20221001.0,183.65,0.0,0.0,1.0,9.0,2.0,22.0,
515.0,20221201.0,27.06,0.0,0.0,1.0,11.0,2.0,22.0,
515.0,20220301.0,205.98,0.0,0.0,1.0,1.0,2.0,22.0,
515.0,20221101.0,188.55,0.0,0.0,1.0,10.0,2.0,22.0,
515.0,20220201.0,139.14,0.0,0.0,1.0,1.0,2.0,22.0,
515.0,20220101.0,190.27,0.0,0.0,1.0,0.0,2.0,22.0,
515.0,20220901.0,187.25,0.0,0.0,1.0,8.0,2.0,22.0,
216.0,20250101.0,193.43,0.0,0.0,1.0,36.0,1.0,3.0,
216.0,20250101.0,136.08,0.0,0.0,1.0,36.0,1.0,3.0,
216.0,20231001.0,184.85,0.0,0.0,1.0,21.0,1.0,3.0,
216.0,20220101.0,176.72,0.0,0.0,1.0,0.0,1.0,3.0,
216.0,20230401.0,131.69,0.0,0.0,1.0,15.0,1.0,3.0,
216.0,20230301.0,176.93,0.0,0.0,1.0,14.0,1.0,3.0,
216.0,20250501.0,163.95,0.0,0.0,1.0,40.0,1.0,3.0,
216.0,20230101.0,197.6,0.0,0.0,1.0,12.0,1.0,3.0,
216.0,20240801.0,88.67,0.0,0.0,1.0,31.0,1.0,3.0,
216.0,20241101.0,190.63,0.0,0.0,1.0,34.0,1.0,3.0,
216.0,20220501.0,187.9,0.0,0.0,1.0,4.0,1.0,3.0,
216.0,20241001.0,209.97,0.0,0.0,1.0,33.0,1.0,3.0,
216.0,20240601.0,153.16,0.0,0.0,1.0,29.0,1.0,3.0,
216.0,20250301.0,143.63,0.0,0.0,1.0,38.0,1.0,3.0,
216.0,20230201.0,175.78,0.0,0.0,1.0,13.0,1.0,3.0,
216.0,20240201.0,187.27,0.0,0.0,1.0,25.0,1.0,3.0,
216.0,20230101.0,174.87,0.0,0.0,1.0,12.0,1.0,3.0,
216.0,20240301.0,113.0,0.0,0.0,1.0,26.0,1.0,3.0,
216.0,20220401.0,120.09,0.0,0.0,1.0,3.0,1.0,3.0,
216.0,20220601.0,198.83,0.0,0.0,1.0,5.0,1.0,3.0,
216.0,20241201.0,170.05,0.0,0.0,1.0,35.0,1.0,3.0,
216.0,20230801.0,113.91,0.0,0.0,1.0,19.0,1.0,3.0,
216.0,20240901.0,174.44,0.0,0.0,1.0,32.0,1.0,3.0,
216.0,20231201.0,130.7,0.0,0.0,1.0,23.0,1.0,3.0,
216.0,20221001.0,171.81,0.0,0.0,1.0,9.0,1.0,3.0,
216.0,20240101.0,193.15,0.0,0.0,1.0,24.0,1.0,3.0,
216.0,20230501.0,178.58,0.0,0.0,1.0,16.0,1.0,3.0,
216.0,20250601.0,190.22,0.0,0.0,1.0,41.0,1.0,3.0,
216.0,20230901.0,175.55,0.0,0.0,1.0,20.0,1.0,3.0,
216.0,20240401.0,163.09,0.0,0.0,1.0,27.0,1.0,3.0,
216.0,20231101.0,188.29,0.0,0.0,1.0,22.0,1.0,3.0,
216.0,20250201.0,180.59,0.0,0.0,1.0,37.0,1.0,3.0,
216.0,20230601.0,161.9,0.0,0.0,1.0,17.0,1.0,3.0,
216.0,20250401.0,196.65,0.0,0.0,1.0,39.0,1.0,3.0,
216.0,20221201.0,181.24,0.0,0.0,1.0,11.0,1.0,3.0,
216.0,20220301.0,184.42,0.0,0.0,1.0,1.0,1.0,3.0,
216.0,20221101.0,193.01,0.0,0.0,1.0,10.0,1.0,3.0,
216.0,20220201.0,165.9,0.0,0.0,1.0,1.0,1.0,3.0,
216.0,20240101.0,186.24,0.0,0.0,1.0,24.0,1.0,3.0,
216.0,20240501.0,184.63,0.0,0.0,1.0,28.0,1.0,3.0,
216.0,20220101.0,150.62,0.0,0.0,1.0,0.0,1.0,3.0,
216.0,20220901.0,217.13,0.0,0.0,1.0,8.0,1.0,3.0,
217.0,20250101.0,194.21,0.0,0.0,1.0,36.0,1.0,10.0,
217.0,20250101.0,130.31,0.0,0.0,1.0,36.0,1.0,10.0,
217.0,20231001.0,172.81,0.0,0.0,1.0,21.0,1.0,10.0,
217.0,20220101.0,154.19,0.0,0.0,1.0,0.0,1.0,10.0,
217.0,20230401.0,137.21,0.0,0.0,1.0,15.0,1.0,10.0,
217.0,20230301.0,185.45,0.0,0.0,1.0,14.0,1.0,10.0,
217.0,20250501.0,119.93,0.0,0.0,1.0,40.0,1.0,10.0,
217.0,20230101.0,191.24,0.0,0.0,1.0,12.0,1.0,10.0,
217.0,20240801.0,110.79,0.0,0.0,1.0,31.0,1.0,10.0,
217.0,20241101.0,191.95,0.0,0.0,1.0,34.0,1.0,10.0,
217.0,20220501.0,198.11,0.0,0.0,1.0,4.0,1.0,10.0,
217.0,20241001.0,212.47,0.0,0.0,1.0,33.0,1.0,10.0,
217.0,20240601.0,157.41,0.0,0.0,1.0,29.0,1.0,10.0,
217.0,20250301.0,128.47,0.0,0.0,1.0,38.0,1.0,10.0,
217.0,20230201.0,112.27,0.0,0.0,1.0,13.0,1.0,10.0,
217.0,20240201.0,175.63,0.0,0.0,1.0,25.0,1.0,10.0,
217.0,20230101.0,0.0,0.0,0.0,1.0,12.0,1.0,10.0,
217.0,20240301.0,118.05,0.0,0.0,1.0,26.0,1.0,10.0,
217.0,20220401.0,143.71,0.0,0.0,1.0,3.0,1.0,10.0,
217.0,20220601.0,201.13,0.0,0.0,1.0,5.0,1.0,10.0,
217.0,20241201.0,171.04,0.0,0.0,1.0,35.0,1.0,10.0,
217.0,20230801.0,63.51,0.0,0.0,1.0,19.0,1.0,10.0,
217.0,20240901.0,194.06,0.0,0.0,1.0,32.0,1.0,10.0,
217.0,20231201.0,163.14,0.0,0.0,1.0,23.0,1.0,10.0,
217.0,20221001.0,178.24,0.0,0.0,1.0,9.0,1.0,10.0,
217.0,20240101.0,185.06,0.0,0.0,1.0,24.0,1.0,10.0,
217.0,20230501.0,119.56,0.0,0.0,1.0,16.0,1.0,10.0,
217.0,20250601.0,176.41,0.0,0.0,1.0,41.0,1.0,10.0,
217.0,20230901.0,156.87,0.0,0.0,1.0,20.0,1.0,10.0,
217.0,20240401.0,158.76,0.0,0.0,1.0,27.0,1.0,10.0,
217.0,20231101.0,173.49,0.0,0.0,1.0,22.0,1.0,10.0,
217.0,20250201.0,184.83,0.0,0.0,1.0,37.0,1.0,10.0,
217.0,20230601.0,0.0,0.0,0.0,1.0,17.0,1.0,10.0,
217.0,20250401.0,175.69,0.0,0.0,1.0,39.0,1.0,10.0,
217.0,20221201.0,156.4,0.0,0.0,1.0,11.0,1.0,10.0,
217.0,20220301.0,227.22,0.0,0.0,1.0,1.0,1.0,10.0,
217.0,20221101.0,193.57,0.0,0.0,1.0,10.0,1.0,10.0,
217.0,20220201.0,184.48,0.0,0.0,1.0,1.0,1.0,10.0,
217.0,20240101.0,148.3,0.0,0.0,1.0,24.0,1.0,10.0,
217.0,20240501.0,136.83,0.0,0.0,1.0,28.0,1.0,10.0,
217.0,20220101.0,128.48,0.0,0.0,1.0,0.0,1.0,10.0,
217.0,20220901.0,202.96,0.0,0.0,1.0,8.0,1.0,10.0,
218.0,20250101.0,0.0,0.0,0.0,1.0,36.0,4.0,22.0,
218.0,20250101.0,91.04,0.0,0.0,1.0,36.0,4.0,22.0,
218.0,20231001.0,107.66,0.0,0.0,1.0,21.0,4.0,22.0,
218.0,20220101.0,130.43,0.0,0.0,1.0,0.0,4.0,22.0,
218.0,20230401.0,118.11,0.0,0.0,1.0,15.0,4.0,22.0,
218.0,20230301.0,129.29,0.0,0.0,1.0,14.0,4.0,22.0,
218.0,20250501.0,183.61,0.0,0.0,1.0,40.0,4.0,22.0,
218.0,20230101.0,151.89,0.0,0.0,1.0,12.0,4.0,22.0,
218.0,20240801.0,108.25,0.0,0.0,1.0,31.0,4.0,22.0,
218.0,20241101.0,144.03,0.0,0.0,1.0,34.0,4.0,22.0,
218.0,20220501.0,139.07,0.0,0.0,1.0,4.0,4.0,22.0,
218.0,20241001.0,161.58,0.0,0.0,1.0,33.0,4.0,22.0,
218.0,20240601.0,172.67,0.0,0.0,1.0,29.0,4.0,22.0,
218.0,20250301.0,114.84,0.0,0.0,1.0,38.0,4.0,22.0,
218.0,20230201.0,171.29,0.0,0.0,1.0,13.0,4.0,22.0,
218.0,20240201.0,172.47,0.0,0.0,1.0,25.0,4.0,22.0,
218.0,20230101.0,137.7,0.0,0.0,1.0,12.0,4.0,22.0,
218.0,20240301.0,43.96,0.0,0.0,1.0,26.0,4.0,22.0,
218.0,20220401.0,172.29,0.0,0.0,1.0,3.0,4.0,22.0,
218.0,20220601.0,103.64,0.0,0.0,1.0,5.0,4.0,22.0,
218.0,20241201.0,112.08,0.0,0.0,1.0,35.0,4.0,22.0,
218.0,20230801.0,125.56,0.0,0.0,1.0,19.0,4.0,22.0,
218.0,20240901.0,171.63,0.0,0.0,1.0,32.0,4.0,22.0,
218.0,20231201.0,102.85,0.0,0.0,1.0,23.0,4.0,22.0,
218.0,20221001.0,157.68,0.0,0.0,1.0,9.0,4.0,22.0,
218.0,20240101.0,202.83,0.0,0.0,1.0,24.0,4.0,22.0,
218.0,20230501.0,112.47,0.0,0.0,1.0,16.0,4.0,22.0,
218.0,20250601.0,188.38,0.0,0.0,1.0,41.0,4.0,22.0,
218.0,20230901.0,98.2,0.0,0.0,1.0,20.0,4.0,22.0,
218.0,20240401.0,95.8,0.0,0.0,1.0,27.0,4.0,22.0,
218.0,20231101.0,218.63,0.0,0.0,1.0,22.0,4.0,22.0,
218.0,20250201.0,113.18,0.0,0.0,1.0,37.0,4.0,22.0,
218.0,20230601.0,92.14,0.0,0.0,1.0,17.0,4.0,22.0,
218.0,20250401.0,95.09,0.0,0.0,1.0,39.0,4.0,22.0,
218.0,20221201.0,154.5,0.0,0.0,1.0,11.0,4.0,22.0,
218.0,20220301.0,162.3,0.0,0.0,1.0,1.0,4.0,22.0,
218.0,20221101.0,150.5,0.0,0.0,1.0,10.0,4.0,22.0,
218.0,20220201.0,72.66,0.0,0.0,1.0,1.0,4.0,22.0,
218.0,20240101.0,155.66,0.0,0.0,1.0,24.0,4.0,22.0,
218.0,20240501.0,203.92,0.0,0.0,1.0,28.0,4.0,22.0,
218.0,20220101.0,129.14,0.0,0.0,1.0,0.0,4.0,22.0,
218.0,20220901.0,130.7,0.0,0.0,1.0,8.0,4.0,22.0,
219.0,20250101.0,67.56,0.0,0.0,1.0,36.0,6.0,22.0,
219.0,20250101.0,48.24,0.0,0.0,1.0,36.0,6.0,22.0,
219.0,20231001.0,0.0,0.0,0.0,1.0,21.0,6.0,22.0,
219.0,20220101.0,180.0,0.0,0.0,1.0,0.0,6.0,22.0,
219.0,20230401.0,68.8,0.0,0.0,1.0,15.0,6.0,22.0,
219.0,20230301.0,46.43,0.0,0.0,1.0,14.0,6.0,22.0,
219.0,20250501.0,69.99,0.0,0.0,1.0,40.0,6.0,22.0,
219.0,20230101.0,41.91,0.0,0.0,1.0,12.0,6.0,22.0,
219.0,20240801.0,68.93,0.0,0.0,1.0,31.0,6.0,22.0,
219.0,20241101.0,66.8,0.0,0.0,1.0,34.0,6.0,22.0,
219.0,20220501.0,126.0,0.0,0.0,1.0,4.0,6.0,22.0,
219.0,20241001.0,93.09,0.0,0.0,1.0,33.0,6.0,22.0,
219.0,20240601.0,57.22,0.0,0.0,1.0,29.0,6.0,22.0,
219.0,20250301.0,50.49,0.0,0.0,1.0,38.0,6.0,22.0,
219.0,20230201.0,98.91,0.0,0.0,1.0,13.0,6.0,22.0,
219.0,20240201.0,139.58,0.0,0.0,1.0,25.0,6.0,22.0,
219.0,20230101.0,80.34,0.0,0.0,1.0,12.0,6.0,22.0,
219.0,20240301.0,79.68,0.0,0.0,1.0,26.0,6.0,22.0,
219.0,20220401.0,135.0,0.0,0.0,1.0,3.0,6.0,22.0,
219.0,20220601.0,171.0,0.0,0.0,1.0,5.0,6.0,22.0,
219.0,20241201.0,68.76,0.0,0.0,1.0,35.0,6.0,22.0,
219.0,20230801.0,8.47,0.0,0.0,1.0,19.0,6.0,22.0,
219.0,20240901.0,76.63,0.0,0.0,1.0,32.0,6.0,22.0,
219.0,20231201.0,64.09,0.0,0.0,1.0,23.0,6.0,22.0,
219.0,20221001.0,179.47,0.0,0.0,1.0,9.0,6.0,22.0,
219.0,20240101.0,103.14,0.0,0.0,1.0,24.0,6.0,22.0,
219.0,20230501.0,118.27,0.0,0.0,1.0,16.0,6.0,22.0,
219.0,20250601.0,68.21,0.0,0.0,1.0,41.0,6.0,22.0,
219.0,20230901.0,0.0,0.0,0.0,1.0,20.0,6.0,22.0,
219.0,20240401.0,63.64,0.0,0.0,1.0,27.0,6.0,22.0,
219.0,20231101.0,66.77,0.0,0.0,1.0,22.0,6.0,22.0,
219.0,20250201.0,111.74,0.0,0.0,1.0,37.0,6.0,22.0,
219.0,20230601.0,98.06,0.0,0.0,1.0,17.0,6.0,22.0,
219.0,20250401.0,90.65,0.0,0.0,1.0,39.0,6.0,22.0,
219.0,20221201.0,89.53,0.0,0.0,1.0,11.0,6.0,22.0,
219.0,20220301.0,207.0,0.0,0.0,1.0,1.0,6.0,22.0,
219.0,20221101.0,107.91,0.0,0.0,1.0,10.0,6.0,22.0,
219.0,20220201.0,171.0,0.0,0.0,1.0,1.0,6.0,22.0,
219.0,20240101.0,79.11,0.0,0.0,1.0,24.0,6.0,22.0,
219.0,20240501.0,80.92,0.0,0.0,1.0,28.0,6.0,22.0,
219.0,20220101.0,135.0,0.0,0.0,1.0,0.0,6.0,22.0,
219.0,20220901.0,162.0,0.0,0.0,1.0,8.0,6.0,22.0,
220.0,20250101.0,198.0,0.0,0.0,1.0,36.0,4.0,6.0,
220.0,20250101.0,117.0,0.0,0.0,1.0,36.0,4.0,6.0,
220.0,20231001.0,198.0,0.0,0.0,1.0,21.0,4.0,6.0,
220.0,20220101.0,180.0,0.0,0.0,1.0,0.0,4.0,6.0,
220.0,20230401.0,129.5,0.0,0.0,1.0,15.0,4.0,6.0,
220.0,20230301.0,180.5,0.0,0.0,1.0,14.0,4.0,6.0,
220.0,20250501.0,189.0,0.0,0.0,1.0,40.0,4.0,6.0,
220.0,20230101.0,198.0,0.0,0.0,1.0,12.0,4.0,6.0,
220.0,20240801.0,99.0,0.0,0.0,1.0,31.0,4.0,6.0,
220.0,20241101.0,189.0,0.0,0.0,1.0,34.0,4.0,6.0,
220.0,20220501.0,180.0,0.0,0.0,1.0,4.0,4.0,6.0,
220.0,20241001.0,198.0,0.0,0.0,1.0,33.0,4.0,6.0,
220.0,20240601.0,153.0,0.0,0.0,1.0,29.0,4.0,6.0,
220.0,20250301.0,126.0,0.0,0.0,1.0,38.0,4.0,6.0,
220.0,20230201.0,180.0,0.0,0.0,1.0,13.0,4.0,6.0,
220.0,20240201.0,189.0,0.0,0.0,1.0,25.0,4.0,6.0,
220.0,20230101.0,162.0,0.0,0.0,1.0,12.0,4.0,6.0,
220.0,20240301.0,136.0,0.0,0.0,1.0,26.0,4.0,6.0,
220.0,20220401.0,149.0,0.0,0.0,1.0,3.0,4.0,6.0,
220.0,20220601.0,198.0,0.0,0.0,1.0,5.0,4.0,6.0,
220.0,20241201.0,126.0,0.0,0.0,1.0,35.0,4.0,6.0,
220.0,20230801.0,153.0,0.0,0.0,1.0,19.0,4.0,6.0,
220.0,20240901.0,189.0,0.0,0.0,1.0,32.0,4.0,6.0,
220.0,20231201.0,144.0,0.0,0.0,1.0,23.0,4.0,6.0,
220.0,20221001.0,189.0,0.0,0.0,1.0,9.0,4.0,6.0,
220.0,20240101.0,198.0,0.0,0.0,1.0,24.0,4.0,6.0,
220.0,20230501.0,198.0,0.0,0.0,1.0,16.0,4.0,6.0,
220.0,20250601.0,171.0,0.0,0.0,1.0,41.0,4.0,6.0,
220.0,20230901.0,180.0,0.0,0.0,1.0,20.0,4.0,6.0,
220.0,20240401.0,153.5,0.0,0.0,1.0,27.0,4.0,6.0,
220.0,20231101.0,153.0,0.0,0.0,1.0,22.0,4.0,6.0,
220.0,20250201.0,148.5,0.0,0.0,1.0,37.0,4.0,6.0,
220.0,20230601.0,169.0,0.0,0.0,1.0,17.0,4.0,6.0,
220.0,20250401.0,189.0,0.0,0.0,1.0,39.0,4.0,6.0,
220.0,20221201.0,189.0,0.0,0.0,1.0,11.0,4.0,6.0,
220.0,20220301.0,207.0,0.0,0.0,1.0,1.0,4.0,6.0,
220.0,20221101.0,198.0,0.0,0.0,1.0,10.0,4.0,6.0,
220.0,20220201.0,180.0,0.0,0.0,1.0,1.0,4.0,6.0,
220.0,20240501.0,198.0,0.0,0.0,1.0,28.0,4.0,6.0,
220.0,20220101.0,189.0,0.0,0.0,1.0,0.0,4.0,6.0,
220.0,20220901.0,198.0,0.0,0.0,1.0,8.0,4.0,6.0,
221.0,20250101.0,198.5,0.0,0.0,1.0,36.0,1.0,3.0,
221.0,20250101.0,124.53,0.0,0.0,1.0,36.0,1.0,3.0,
221.0,20231001.0,216.07,0.0,0.0,1.0,21.0,1.0,3.0,
221.0,20220101.0,181.13,0.0,0.0,1.0,0.0,1.0,3.0,
221.0,20230401.0,138.62,0.0,0.0,1.0,15.0,1.0,3.0,
221.0,20230301.0,167.72,0.0,0.0,1.0,14.0,1.0,3.0,
221.0,20250501.0,200.94,0.0,0.0,1.0,40.0,1.0,3.0,
221.0,20230101.0,187.65,0.0,0.0,1.0,12.0,1.0,3.0,
